,Disc
13:27:33,71.571072319202
13:27:37,80.0925925925926
13:27:41,82.24226306158864
13:27:45,78.67647058823529
13:27:49,76.97845595918618
13:27:53,72.84801814708692
13:27:57,74.84050070664243
13:28:01,79.3252807126281
13:28:05,75.22935779816514
13:28:09,78.29181494661923
13:28:13,78.44976688223792
13:28:17,77.97767603315677
13:28:21,75.39006286450049
13:28:25,77.36389684813754
13:28:29,83.00492610837439
13:28:33,78.3641160949868
13:28:37,76.77261613691931
13:28:41,79.41114215561764
13:28:45,75.47653958944281
13:28:49,75.3891692546584
13:28:53,77.57437070938215
13:28:57,73.34905660377359
13:29:01,78.34549878345499
13:29:05,78.26086956521739
13:29:09,77.06007652558084
13:29:13,73.50265699102908
13:29:17,74.46043165467626
13:29:21,73.34401856072046
13:29:25,76.32851126167368
13:29:29,77.64833682948756
13:29:33,76.66073187362679
13:29:37,73.24675324675324
13:29:41,77.25947521865889
13:29:45,70.45454545454545
13:29:49,75.3048780487805
13:29:53,74.7456976521016
13:29:57,76.3642123516073
13:30:01,71.6595207105122
13:30:05,78.91151425398
13:30:09,75.72159235227561
13:30:13,74.56466069142125
13:30:17,71.81208053691275
13:30:21,72.05568593983358
13:30:25,74.76635514018692
13:30:29,79.28268765133171
13:30:33,78.08564231738035
13:30:37,79.65621946111965
13:30:41,79.61783439490446
13:30:45,78.37094111172263
13:30:49,76.94235588972431
13:30:53,74.6642322213282
13:30:57,71.50127226463104
13:31:01,75.62583757705708
13:31:05,75.44037940379404
13:31:09,76.49608345398522
13:31:13,73.22175732217573
13:31:17,75.11848341232228
13:31:21,79.70149253731343
13:31:25,71.56852167533391
13:31:29,69.5561282932417
13:31:33,78.00241926935571
13:31:37,74.38692098092643
13:31:41,75.53191489361703
13:31:45,80.47619047619048
13:31:49,71.38810198300283
13:31:53,72.40437158469946
13:31:57,76.5671031096563
13:32:01,76.85589519650655
13:32:05,73.90243902439025
13:32:09,74.33414043583535
13:32:13,77.7437776322253
13:32:17,74.14486999242975
13:32:21,75.10548523206751
13:32:25,68.56161940431605
13:32:29,75.376853692096
13:32:33,76.7337807606264
13:32:37,75.44479596430531
13:32:41,71.74601132269687
13:32:45,73.59942886812046
13:32:49,81.32295719844358
13:32:53,72.6962457337884
13:32:57,76.35327635327636
13:33:01,72.68041237113401
13:33:05,74.40277021243483
13:33:09,78.23880398797158
13:33:13,73.11290778138681
13:33:17,69.06906906906907
13:33:21,66.17877492877493
13:33:25,72.70178041543028
13:33:29,77.04918032786885
13:33:33,74.33414043583535
13:33:37,78.48484848484848
13:33:41,77.28918697650985
13:33:45,76.91008671839343
13:33:49,76.07142857142857
13:33:53,79.33647130276344
13:33:57,74.80314960629921
13:34:01,79.06511932326012
13:34:05,70.56074766355141
13:34:09,75.29758593836911
13:34:13,73.75415282392026
13:34:17,70.05347593582889
13:34:21,79.53020134228188
13:34:25,77.51005698960778
13:34:29,79.80784957703355
13:34:33,75.06631299734748
13:34:37,78.99686520376176
13:34:41,71.901275140054
13:34:45,77.55102040816327
13:34:49,78.515625
13:34:53,79.16666666666666
13:34:57,76.29427792915531
13:35:01,75.23364485981308
13:35:05,76.28865979381443
13:35:09,76.17801047120419
13:35:13,77.91868287501475
13:35:17,81.38801261829653
13:35:21,78.49462365591397
13:35:25,77.79087348916708
13:35:29,76.35749385749386
13:35:33,72.84537501928806
13:35:37,73.72045412246418
13:35:41,80.5
13:35:45,75.95907928388746
13:35:49,78.99382347081092
13:35:53,75.6542699724518
13:35:57,75.0
13:36:01,71.8117362408502
13:36:05,76.4016659295297
13:36:09,76.8062986645787
13:36:13,77.71552374407027
13:36:17,75.24509803921569
13:36:21,79.11865959064855
13:36:25,77.7262180974478
13:36:29,73.13432835820896
13:36:33,75.33146851297107
13:36:37,71.71428571428572
13:36:41,80.9659090909091
13:36:45,80.84577114427861
13:36:49,81.78695097503189
13:36:53,77.34833234818768
13:36:57,77.82340862422998
13:37:01,80.74534161490683
13:37:05,76.31578947368422
13:37:09,77.27961880008664
13:37:13,75.43421171783031
13:37:17,74.13333333333333
13:37:21,80.53261897258115
13:37:25,68.94736842105263
13:37:29,78.239608801956
13:37:33,75.26389668725434
13:37:37,76.71777650125932
13:37:41,77.34939759036145
13:37:45,77.718976969396
13:37:49,76.42276422764228
13:37:53,75.65982404692082
13:37:57,78.86816678272982
13:38:01,79.54355512696883
13:38:05,74.73684210526315
13:38:09,79.73786600778166
13:38:13,73.31786542923435
13:38:17,79.5669321784858
13:38:21,77.8286270691334
13:38:25,79.06106825958359
13:38:29,80.09700655959688
13:38:33,83.34364143594061
13:38:37,78.19148936170212
13:38:41,71.36075949367088
13:38:45,80.17118402282453
13:38:49,74.74402730375427
13:38:53,76.11773203322498
13:38:57,77.80353968621996
13:39:01,72.44582043343654
13:39:05,77.2
13:39:09,74.73118279569893
13:39:13,73.72392531264762
13:39:17,74.10714285714286
13:39:21,79.1005291005291
13:39:25,74.67105263157895
13:39:29,76.94369973190348
13:39:33,77.00534759358288
13:39:37,73.05879560558796
13:39:41,74.76287262872629
13:39:45,78.54251012145748
13:39:49,78.52193995381063
13:39:53,69.98284411941495
13:39:57,73.568281938326
13:40:01,79.10112359550561
13:40:05,74.9742523271935
13:40:09,78.8397981485101
13:40:13,79.78436657681941
13:40:17,81.58844765342961
13:40:21,75.19505784474016
13:40:25,79.00552486187846
13:40:29,76.64992826398851
13:40:33,80.24982860276978
13:40:37,77.1256107333971
13:40:41,79.52755905511812
13:40:45,77.64414979943044
13:40:49,75.28054862842892
13:40:53,72.20630372492836
13:40:57,73.97182545777233
13:41:01,76.47430981595093
13:41:05,76.45923234158528
13:41:09,77.56410256410257
13:41:13,77.36229549428701
13:41:17,73.33333333333333
13:41:21,74.78753541076487
13:41:25,70.80432172869148
13:41:29,77.66990291262135
13:41:33,79.54545454545455
13:41:37,79.66101694915254
13:41:41,81.70731707317073
13:41:45,80.34188034188034
13:41:49,78.52367830169422
13:41:53,80.17492711370262
13:41:57,67.30245231607628
13:42:01,76.36572692483236
13:42:05,78.84130982367759
13:42:09,79.54768928220255
13:42:13,76.19047619047619
13:42:17,78.0952380952381
13:42:21,78.67254074625632
13:42:25,75.0746147935455
13:42:29,80.15270738863698
13:42:33,74.67655428777388
13:42:37,74.66011466011466
13:42:41,75.44126068638279
13:42:45,73.21016166281755
13:42:49,77.69665683382499
13:42:53,76.21630727762803
13:42:57,76.59198113207549
13:43:01,80.32786885245902
13:43:05,80.31180637478266
13:43:09,81.86046511627907
13:43:13,78.30188679245283
13:43:17,78.67320291382234
13:43:21,79.13037166085947
13:43:25,78.62745098039215
13:43:29,81.15183246073299
13:43:33,77.40072260656828
13:43:37,77.08333333333334
13:43:41,75.5
13:43:45,74.20520792848815
13:43:49,75.82938388625593
13:43:53,75.82781456953643
13:43:57,77.2593065475003
13:44:01,75.39503386004515
13:44:05,78.84325058770246
13:44:09,74.07998946777626
13:44:13,78.19905540518147
13:44:17,77.90713677994094
13:44:21,79.50019149751053
13:44:25,76.03305785123968
13:44:29,73.68421052631578
13:44:33,76.87089030372613
13:44:37,78.47020348837209
13:44:41,79.07542579075427
13:44:45,75.76530612244898
13:44:49,74.6268656716418
13:44:53,77.68961807423345
13:44:57,78.27050997782705
13:45:01,74.10080439620555
13:45:05,75.04297893327697
13:45:09,82.01793062904174
13:45:13,76.66107630839048
13:45:17,76.61469933184856
13:45:21,74.5679012345679
13:45:25,81.07255520504731
13:45:29,76.67690732206862
13:45:33,75.84415584415585
13:45:37,79.16529770379293
13:45:41,76.44341801385681
13:45:45,80.55997472934556
13:45:49,79.2192780259606
13:45:53,80.28571428571428
13:45:57,73.77504181048286
13:46:01,82.06896551724138
13:46:05,76.63598213077027
13:46:09,76.47058823529412
13:46:13,76.88311688311688
13:46:17,78.6082474226804
13:46:21,79.10542121068437
13:46:25,79.3103448275862
13:46:29,79.06403940886699
13:46:33,74.51293155298929
13:46:37,80.87913057046137
13:46:41,77.55610972568579
13:46:45,78.58861903292635
13:46:49,74.97366056211459
13:46:53,79.42708333333334
13:46:57,76.31163241952336
13:47:01,78.97413813170698
13:47:05,79.76269950352024
13:47:09,78.48995983935743
13:47:13,74.24242424242425
13:47:17,72.77777777777777
13:47:21,71.1854693698269
13:47:25,78.2275657403404
13:47:29,78.419452887538
13:47:33,79.5650171988841
13:47:37,82.99776286353467
13:47:41,79.08496732026144
13:47:45,80.09367681498829
13:47:49,79.23850574712642
13:47:53,76.8679676511955
13:47:57,78.01418439716312
13:48:01,77.53036437246963
13:48:05,76.23863826465175
13:48:09,77.02702702702703
13:48:13,70.82265798991297
13:48:17,78.50801838313716
13:48:21,78.27298050139275
13:48:25,80.33240997229917
13:48:29,76.47385212928283
13:48:33,80.93577022166671
13:48:37,76.35281385281385
13:48:41,82.37288135593221
13:48:45,73.92120075046904
13:48:49,75.29976019184652
13:48:53,78.83823529411764
13:48:57,74.54913570164693
13:49:01,77.41935483870968
13:49:05,78.70813397129187
13:49:09,79.1538854805726
13:49:13,75.18987341772151
13:49:17,77.03960402556459
13:49:21,74.01574803149606
13:49:25,77.9144908616188
13:49:29,75.67332376104076
13:49:33,74.73684210526315
13:49:37,75.33206121150896
13:49:41,76.84210526315789
13:49:45,77.8688524590164
13:49:49,75.16425755584757
13:49:53,77.94561933534743
13:49:57,81.47917056633598
13:50:01,80.01539063518976
13:50:05,80.4018335736202
13:50:09,70.09426913949196
13:50:13,78.52760736196319
13:50:17,75.0
13:50:21,70.64516129032258
13:50:25,76.57894736842105
13:50:29,77.89403828114085
13:50:33,80.43367346938776
13:50:37,77.23275408109531
13:50:41,78.52193995381063
13:50:45,79.03728268515727
13:50:49,78.62595419847328
13:50:53,76.843790057648
13:50:57,77.90697674418605
13:51:01,74.5201002045596
13:51:05,80.4953560371517
13:51:09,81.31868131868131
13:51:13,78.8968824940048
13:51:17,77.09163346613546
13:51:21,79.62962962962963
13:51:25,77.34416934416934
13:51:29,76.17021276595744
13:51:33,77.55013664883175
13:51:37,75.60975609756098
13:51:41,80.14491601759126
13:51:45,82.41758241758241
13:51:49,77.6536312849162
13:51:53,78.2241493808352
13:51:57,79.86750296912113
13:52:01,79.57957957957959
13:52:05,81.06003587924778
13:52:09,73.82198952879581
13:52:13,79.55751760743085
13:52:17,78.13362864525655
13:52:21,73.41176470588235
13:52:25,78.58032420048751
13:52:29,76.4179104477612
13:52:33,75.40106951871658
13:52:37,78.79858657243817
13:52:41,77.6686317174375
13:52:45,79.14804009223096
13:52:49,76.67844047498906
13:52:53,80.85618085618086
13:52:57,81.52492668621701
13:53:01,81.11358646519437
13:53:05,78.59007832898173
13:53:09,78.94736842105263
13:53:13,80.47018668152688
13:53:17,83.9611673061272
13:53:21,77.34939759036145
13:53:25,76.80798004987531
13:53:29,78.32518091664433
13:53:33,81.3955223880597
13:53:37,80.0
13:53:41,79.17737789203085
13:53:45,76.7662074669861
13:53:49,72.71645008082808
13:53:53,73.82352941176471
13:53:57,77.31958762886599
13:54:01,79.3103448275862
13:54:05,76.63735678124168
13:54:09,79.6875
13:54:13,78.07061098625412
13:54:17,73.1817364865877
13:54:21,78.32038094452804
13:54:25,78.83211678832117
13:54:29,69.83225108225109
13:54:33,79.65024072500708
13:54:37,77.5
13:54:41,75.5441915554275
13:54:45,76.62921348314606
13:54:49,72.10998025216466
13:54:53,76.0752688172043
13:54:57,74.08253205128206
13:55:01,68.9467848271001
13:55:05,78.94565250356351
13:55:09,75.25354969574036
13:55:13,73.93498924581975
13:55:17,78.80434782608695
13:55:21,76.77053824362606
13:55:25,78.16058530421172
13:55:29,81.20805369127517
13:55:33,76.88564476885644
13:55:37,74.93403693931398
13:55:41,71.96261682242991
13:55:45,72.30036942313157
13:55:49,74.61139896373057
13:55:53,71.23287671232876
13:55:57,74.50579507936288
13:56:01,74.12935323383084
13:56:05,74.80730685131195
13:56:09,74.05208333333333
13:56:13,78.22497209289662
13:56:17,78.95084566596195
13:56:21,74.78260869565217
13:56:25,78.23046188589487
13:56:29,74.40918563957375
13:56:33,75.89285714285714
13:56:37,76.66516917029342
13:56:41,69.89473684210526
13:56:45,72.00670604432207
13:56:49,81.45539906103286
13:56:53,74.16852986071964
13:56:57,78.08564231738035
13:57:01,76.62337662337663
13:57:05,77.03703703703704
13:57:09,70.61068702290076
13:57:13,71.57800739890293
13:57:17,79.66101694915254
13:57:21,76.98634463340346
13:57:25,76.96629213483146
13:57:29,75.05678298575262
13:57:33,77.89913236249666
13:57:37,78.83817427385893
13:57:41,78.72928176795581
13:57:45,74.62332285278461
13:57:49,77.00534759358288
13:57:53,75.37480400965417
13:57:57,76.96900114810563
13:58:01,75.895572450805
13:58:05,77.1712158808933
13:58:09,75.87505087505087
13:58:13,76.89969604863222
13:58:17,72.52475247524752
13:58:21,77.70700636942675
13:58:25,72.95081967213115
13:58:29,70.77464788732394
13:58:33,79.58579881656804
13:58:37,78.86606484893146
13:58:41,70.66988903260943
13:58:45,71.98037344963882
13:58:49,76.47058823529412
13:58:53,82.02380952380952
13:58:57,76.26451534042293
13:59:01,77.11171662125341
13:59:05,74.5019920318725
13:59:09,72.38503219949501
13:59:13,80.38740920096852
13:59:17,76.0577003078459
13:59:21,75.45094359295173
13:59:25,78.2340862422998
13:59:29,79.72972972972973
13:59:33,83.56534485566743
13:59:37,76.05987801302815
13:59:41,77.11442786069652
13:59:45,73.05634301913537
13:59:49,80.62588318417335
13:59:53,81.81818181818183
13:59:57,74.80939270397629
14:00:01,74.68354430379746
14:00:05,74.73684210526315
14:00:09,74.65437788018433
14:00:13,71.50537634408603
14:00:17,80.34188034188034
14:00:21,72.52747252747253
14:00:25,80.41958041958041
14:00:29,77.25
14:00:33,74.72059693642758
14:00:37,78.2730364873222
14:00:41,74.54545454545455
14:00:45,80.02104447449592
14:00:49,78.07308970099668
14:00:53,78.57738095238095
14:00:57,80.11049723756905
14:01:01,79.26829268292683
14:01:05,81.37823687561907
14:01:09,75.37091988130564
14:01:13,77.01103855721392
14:01:17,82.41758241758241
14:01:21,80.93132883169831
14:01:25,79.00262467191601
14:01:29,75.61601030460606
14:01:33,78.14207650273224
14:01:37,78.55153203342618
14:01:41,74.72826086956522
14:01:45,79.40342178147056
14:01:49,78.51662404092072
14:01:53,77.69733693491997
14:01:57,76.93671443243507
14:02:01,70.72328931572629
14:02:05,76.44444444444444
14:02:09,78.80876400996264
14:02:13,78.44311377245509
14:02:17,77.89765027557904
14:02:21,76.32241813602015
14:02:25,82.78260869565217
14:02:29,78.32369942196532
14:02:33,73.51351351351352
14:02:37,74.59582790091265
14:02:41,72.48701241875304
14:02:45,79.12377486516266
14:02:49,80.52325581395348
14:02:53,72.77025574897915
14:02:57,77.68596180486158
14:03:01,79.2332835693287
14:03:05,76.629061308834
14:03:09,78.33935018050542
14:03:13,78.02392739273927
14:03:17,80.51864156515319
14:03:21,81.03975535168195
14:03:25,79.41187925998052
14:03:29,75.7847533632287
14:03:33,76.28032345013477
14:03:37,76.44390622921901
14:03:41,76.61538461538461
14:03:45,78.0952380952381
14:03:49,74.38416977965458
14:03:53,70.43664267282358
14:03:57,71.96019553072625
14:04:01,79.15632754342433
14:04:05,75.57046383508086
14:04:09,78.01418439716312
14:04:13,80.22187538254377
14:04:17,71.71378982139858
14:04:21,63.811563169164884
14:04:25,73.33333333333333
14:04:29,75.28089887640449
14:04:33,81.61946212810186
14:04:37,77.05528846153847
14:04:41,74.1484525266655
14:04:45,78.45020514733308
14:04:49,77.54126277181032
14:04:53,75.47770700636943
14:04:57,75.32201405152225
14:05:01,79.60366364855803
14:05:05,76.22377622377621
14:05:09,78.51678764376389
14:05:13,74.87289930800733
14:05:17,71.35922330097088
14:05:21,75.84770114942529
14:05:25,78.0888888888889
14:05:29,79.22848664688428
14:05:33,74.43335445711871
14:05:37,73.50349610596328
14:05:41,73.75158393222158
14:05:45,74.55663159572772
14:05:49,76.03911980440098
14:05:53,78.83455813077069
14:05:57,78.88888888888889
14:06:01,78.51051593821886
14:06:05,75.64839772386942
14:06:09,71.82044887780549
14:06:13,78.1363041637805
14:06:17,77.09497206703911
14:06:21,72.82552587430636
14:06:25,76.88679245283019
14:06:29,76.57694962042788
14:06:33,72.09302325581395
14:06:37,73.93939393939394
14:06:41,73.39246119733924
14:06:45,75.32642675390765
14:06:49,76.45259938837921
14:06:53,79.12621359223301
14:06:57,76.75544794188862
14:07:01,72.27722772277228
14:07:05,77.25966105850264
14:07:09,73.82198952879581
14:07:13,77.87356321839081
14:07:17,73.79134860050891
14:07:21,74.72527472527473
14:07:25,77.28813559322035
14:07:29,79.76339291203364
14:07:33,74.3801652892562
14:07:37,79.95824634655533
14:07:41,78.33360077021823
14:07:45,79.12528975760524
14:07:49,76.8482335431805
14:07:53,75.86206896551724
14:07:57,76.60818713450293
14:08:01,81.5956962512913
14:08:05,81.47021395052892
14:08:09,76.99386503067484
14:08:13,76.28865979381443
14:08:17,72.3463687150838
14:08:21,77.40376978874359
14:08:25,80.58275058275058
14:08:29,81.69934640522875
14:08:33,79.85865724381625
14:08:37,69.60352422907489
14:08:41,81.16432833413965
14:08:45,77.24550898203593
14:08:49,80.6282722513089
14:08:53,79.17737789203085
14:08:57,72.38658777120315
14:09:01,75.28089887640449
14:09:05,81.4385150812065
14:09:09,77.71164021164022
14:09:13,73.49397590361446
14:09:17,77.5
14:09:21,75.29517236713015
14:09:25,74.98025623025623
14:09:29,76.94170166080279
14:09:33,77.23577235772358
14:09:37,82.20310040685416
14:09:41,76.95382379248659
14:09:45,75.73034442193321
14:09:49,80.09049773755656
14:09:53,80.0
14:09:57,77.37418831168831
14:10:01,82.28587240322398
14:10:05,73.83371959555787
14:10:09,80.45454545454545
14:10:13,78.7465940054496
14:10:17,77.2052607735168
14:10:21,72.71825396825396
14:10:25,81.52610441767068
14:10:29,76.67113868857957
14:10:33,76.99530516431925
14:10:37,74.28571428571429
14:10:41,77.52253882786783
14:10:45,78.64321608040201
14:10:49,72.72727272727273
14:10:53,77.25
14:10:57,73.77741529119157
14:11:01,76.01909015280879
14:11:05,79.23301336344815
14:11:09,77.66990291262135
14:11:13,76.33957219251337
14:11:17,79.82456140350878
14:11:21,72.20216606498195
14:11:25,79.66098237597912
14:11:29,80.98025711662076
14:11:33,75.02467105263158
14:11:37,75.58823529411765
14:11:41,75.2
14:11:45,77.95566502463053
14:11:49,75.92693825165185
14:11:53,74.0365111561866
14:11:57,79.47214076246334
14:12:01,72.6829268292683
14:12:05,77.42361858419503
14:12:09,72.98122804257774
14:12:13,75.06561679790026
14:12:17,78.27102803738318
14:12:21,75.23364485981308
14:12:25,74.47698744769873
14:12:29,75.21205927439959
14:12:33,76.94522916565194
14:12:37,74.60317460317461
14:12:41,79.92906918865107
14:12:45,73.10924369747899
14:12:49,79.66756674328477
14:12:53,73.43559597072962
14:12:57,78.68480725623583
14:13:01,81.60368490317728
14:13:05,77.98959218351742
14:13:09,78.11064525079385
14:13:13,81.74045915324986
14:13:17,78.94736842105263
14:13:21,80.70075691816257
14:13:25,74.58563535911603
14:13:29,75.16311439756416
14:13:33,76.04515899624099
14:13:37,78.30188679245283
14:13:41,75.40346577980046
14:13:45,77.37556561085974
14:13:49,79.2022792022792
14:13:53,80.6701030927835
14:13:57,77.18550106609808
14:14:01,73.70356561822126
14:14:05,78.95459081836327
14:14:09,76.97368421052632
14:14:13,79.78436657681941
14:14:17,74.0053050397878
14:14:21,81.68168168168168
14:14:25,75.4601226993865
14:14:29,80.04675838503732
14:14:33,73.34331337325348
14:14:37,75.37688442211056
14:14:41,79.90591397849462
14:14:45,74.4186046511628
14:14:49,80.21955260977631
14:14:53,75.33783783783784
14:14:57,75.42815674891146
14:15:01,72.16981132075472
14:15:05,77.70186335403727
14:15:09,72.46753246753246
14:15:13,77.4798927613941
14:15:17,77.06666666666668
14:15:21,79.28653772255669
14:15:25,69.1858753569431
14:15:29,74.5618815430948
14:15:33,79.71360381861575
14:15:37,79.50276243093923
14:15:41,74.8792270531401
14:15:45,78.6242533099291
14:15:49,69.24051635384494
14:15:53,81.59203980099502
14:15:57,78.90600165299765
14:16:01,76.34408602150538
14:16:05,83.61111111111111
14:16:09,74.88789237668162
14:16:13,75.53614651568239
14:16:17,79.1643494554197
14:16:21,77.8393351800554
14:16:25,80.3902781769985
14:16:29,76.51016746411483
14:16:33,76.60829607550919
14:16:37,78.99408284023669
14:16:41,75.93984962406014
14:16:45,80.4
14:16:49,82.61317430197886
14:16:53,74.79430526023852
14:16:57,78.81018518518519
14:17:01,76.57266811279827
14:17:05,75.21035483890041
14:17:09,81.53846153846153
14:17:13,80.2047781569966
14:17:17,69.0853888156656
14:17:21,77.35977913397268
14:17:25,82.29426433915212
14:17:29,75.2659574468085
14:17:33,80.71065989847716
14:17:37,79.88380700298333
14:17:41,77.99145299145299
14:17:45,75.71820773181656
14:17:49,81.17647058823529
14:17:53,76.81118881118881
14:17:57,74.53416149068323
14:18:01,75.40869079223138
14:18:05,73.11238742698627
14:18:09,80.68311815656153
14:18:13,75.02972180391535
14:18:17,79.14893617021276
14:18:21,77.69423558897243
14:18:25,78.84615384615384
14:18:29,74.40476190476191
14:18:33,73.71105748135147
14:18:37,76.17924528301887
14:18:41,78.09494487450152
14:18:45,75.0
14:18:49,75.56953135480205
14:18:53,77.36846798644552
14:18:57,76.38175653433406
14:19:01,82.6923076923077
14:19:05,75.13846246463187
14:19:09,70.79646017699115
14:19:13,74.37276617757713
14:19:17,77.81871218668972
14:19:21,71.48288973384031
14:19:25,74.7169127638373
14:19:29,79.182156133829
14:19:33,74.87179487179488
14:19:37,79.496891996892
14:19:41,77.82979407979408
14:19:45,76.44341801385681
14:19:49,77.35194974335403
14:19:53,79.60199004975125
14:19:57,77.56410256410257
14:20:01,77.720207253886
14:20:05,77.34594540345243
14:20:09,78.74298540965208
14:20:13,76.81818181818181
14:20:17,77.27272727272727
14:20:21,77.85467128027682
14:20:25,75.75
14:20:29,76.55172413793103
14:20:33,77.99352750809061
14:20:37,76.7880818824215
14:20:41,74.72826086956522
14:20:45,77.69256987048398
14:20:49,75.12562814070351
14:20:53,75.84411239964317
14:20:57,75.82417582417582
14:21:01,67.13483146067416
14:21:05,71.12097933627679
14:21:09,78.68774932441127
14:21:13,75.94339622641509
14:21:17,78.241320898483
14:21:21,70.90163934426229
14:21:25,79.16666666666666
14:21:29,73.34353562005276
14:21:33,78.40881468688032
14:21:37,76.45259938837921
14:21:41,77.59138347642795
14:21:45,80.06756756756756
14:21:49,76.47058823529412
14:21:53,77.3542600896861
14:21:57,78.50330050478308
14:22:01,77.48322436801914
14:22:05,75.97758507853402
14:22:09,79.5505617977528
14:22:13,75.80174927113703
14:22:17,81.04363346014748
14:22:21,79.90929705215419
14:22:25,81.23249299719888
14:22:29,76.16356567620105
14:22:33,75.55065005945072
14:22:37,76.75747279860859
14:22:41,81.97424892703863
14:22:45,73.27586206896551
14:22:49,78.31632653061224
14:22:53,72.77628032345014
14:22:57,74.80106100795756
14:23:01,78.854018994091
14:23:05,76.6025641025641
14:23:09,74.50436476444702
14:23:13,79.25407925407926
14:23:17,77.63713080168776
14:23:21,78.13485949079168
14:23:25,80.45494850283063
14:23:29,76.1235505797681
14:23:33,76.88787185354691
14:23:37,78.05779786890538
14:23:41,80.97165991902834
14:23:45,74.90196078431373
14:23:49,77.04754906463367
14:23:53,75.79617834394905
14:23:57,81.86046511627907
14:24:01,73.44665507694289
14:24:05,75.76601671309191
14:24:09,78.08075117370892
14:24:13,73.44827586206897
14:24:17,74.85549132947978
14:24:21,78.03468208092485
14:24:25,76.84210526315789
14:24:29,79.16666666666666
14:24:33,79.04593639575972
14:24:37,74.76190476190476
14:24:41,76.5625
14:24:45,78.96545446270083
14:24:49,78.30642574575003
14:24:53,78.14726840855107
14:24:57,75.43352601156069
14:25:01,71.60804020100502
14:25:05,74.87046632124353
14:25:09,79.79539641943734
14:25:13,71.91601049868767
14:25:17,75.79064138765632
14:25:21,73.65181319416565
14:25:25,80.15075376884423
14:25:29,76.99757869249395
14:25:33,78.59078590785907
14:25:37,75.60606060606061
14:25:41,76.16926503340757
14:25:45,79.59541125412883
14:25:49,78.714859437751
14:25:53,76.2443438914027
14:25:57,77.38426823678736
14:26:01,80.0
14:26:05,80.82191780821918
14:26:09,75.59523809523809
14:26:13,77.02675572371723
14:26:17,73.17782285327924
